timestamp,label,filename,F1,F2,F3,F4,F5,F6,F7,F8,Clear,NIR,total_sum,short_sum,mid_sum,long_sum,edges_sum,center_sum,short_fraction,mid_fraction,long_fraction,edges_fraction,short_long_sum_ratio,center_edges_sum_ratio,spectral_centroid,spectral_variance,spectral_width,spectral_skewness
1749044680.444013,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,638.0,3295.0,1106.0,2427.0,3547.0,3440.0,2586.0,1345.0,8782.0,361.0,18384.0,5039.0,5974.0,7371.0,1983.0,5974.0,0.2740970409051349,0.32495648389904264,0.40094647519582244,0.10786553524804178,0.6836250169583503,3.012607160867373,546.8774477806788,5496.177376514897,74.13620826906983,-0.056178531145742554
1749044681.4438436,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,638.0,3296.0,1106.0,2428.0,3544.0,3438.0,2585.0,1342.0,8782.0,360.0,18377.0,5040.0,5972.0,7365.0,1980.0,5972.0,0.2742558633073951,0.3249714316809055,0.4007727050116994,0.10774337487076237,0.6843177189409368,3.0161616161616163,546.8378951950808,5495.407307492308,74.13101447769556,-0.05580038386972539
1749044682.444111,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,636.0,3298.0,1110.0,2427.0,3546.0,3443.0,2585.0,1343.0,8776.0,360.0,18388.0,5044.0,5973.0,7371.0,1979.0,5973.0,0.2743093321731564,0.324831411790298,0.4008592560365456,0.10762453774200566,0.6843033509700176,3.018191005558363,546.8482162279747,5493.752086768124,74.11984947885502,-0.05566597835150527
1749044683.4442909,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,637.0,3292.0,1107.0,2428.0,3544.0,3436.0,2585.0,1343.0,8778.0,360.0,18372.0,5036.0,5972.0,7364.0,1980.0,5972.0,0.274112780317875,0.3250598737208796,0.40082734596124536,0.1077726975832789,0.6838674633351439,3.0161616161616163,546.8661550185064,5494.703563857528,74.12626770489344,-0.05584505629073505
1749044684.4440958,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,635.0,3292.0,1106.0,2431.0,3541.0,3438.0,2586.0,1345.0,8779.0,360.0,18374.0,5033.0,5972.0,7369.0,1980.0,5972.0,0.273919669097638,0.3250244911287689,0.4010558397735931,0.1077609665832154,0.6829963360021712,3.0161616161616163,546.9013279634265,5494.631115031986,74.12577901804464,-0.05589516523269901
1749044685.4441628,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,636.0,3293.0,1106.0,2431.0,3542.0,3441.0,2583.0,1343.0,8769.0,360.0,18375.0,5035.0,5973.0,7367.0,1979.0,5973.0,0.27401360544217684,0.3250612244897959,0.4009251700680272,0.10770068027210884,0.6834532374100719,3.018191005558363,546.8680272108844,5493.094147808783,74.11541100074116,-0.05584417314877741
1749044686.4439054,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,637.0,3297.0,1103.0,2425.0,3545.0,3437.0,2584.0,1342.0,8779.0,357.0,18370.0,5037.0,5970.0,7363.0,1979.0,5970.0,0.27419706042460534,0.3249863908546543,0.40081654872074035,0.10772999455634186,0.6840961564579655,3.0166750884284994,546.84921066957,5495.750262033463,74.13332760664034,-0.05606416995022854
1749044687.4446993,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,636.0,3292.0,1106.0,2429.0,3542.0,3442.0,2584.0,1344.0,8780.0,360.0,18375.0,5034.0,5971.0,7370.0,1980.0,5971.0,0.2739591836734694,0.32495238095238094,0.4010884353741497,0.10775510204081633,0.6830393487109905,3.0156565656565655,546.8911564625851,5493.860261927901,74.12057920664073,-0.056215848450216176
1749044688.4439926,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,635.0,3297.0,1106.0,2428.0,3540.0,3438.0,2585.0,1344.0,8777.0,358.0,18373.0,5038.0,5968.0,7367.0,1979.0,5968.0,0.27420671637729277,0.32482447069068743,0.4009688129320198,0.10771240407119143,0.6838604588027691,3.01566447700859,546.8665977249225,5496.2450351615835,74.1366645807699,-0.055553553188510324
1749044689.4437804,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,636.0,3292.0,1106.0,2425.0,3538.0,3441.0,2581.0,1343.0,8782.0,360.0,18362.0,5034.0,5963.0,7365.0,1979.0,5963.0,0.2741531423592201,0.3247467596122427,0.4011000980285372,0.10777693061757979,0.6835030549898167,3.0131379484588177,546.8731619649276,5495.319006329175,74.13041890026776,-0.05604419394212864
1749044690.4439576,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,635.0,3292.0,1106.0,2425.0,3543.0,3442.0,2586.0,1344.0,8781.0,360.0,18373.0,5033.0,5968.0,7372.0,1979.0,5968.0,0.27393457791324227,0.32482447069068743,0.4012409513960703,0.10771240407119143,0.6827183939229517,3.01566447700859,546.9147662330594,5494.04498579007,74.12182529990793,-0.05669721563253442
1749044691.4440928,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,637.0,3292.0,1105.0,2426.0,3543.0,3436.0,2584.0,1343.0,8777.0,360.0,18366.0,5034.0,5969.0,7363.0,1980.0,5969.0,0.274093433518458,0.3250027224218665,0.4009038440596755,0.1078079059131003,0.6836887138394676,3.014646464646465,546.8719372754002,5495.521223808762,74.13178281822691,-0.05607313126786774
1749044692.443862,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,637.0,3294.0,1106.0,2428.0,3545.0,3440.0,2583.0,1343.0,8774.0,360.0,18376.0,5037.0,5973.0,7366.0,1980.0,5973.0,0.2741075315629081,0.3250435350457118,0.40084893339138006,0.10774923813670004,0.6838175400488732,3.0166666666666666,546.8594906399652,5494.049913192882,74.12185853844251,-0.05592627723217511
1749044693.443882,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,636.0,3296.0,1105.0,2424.0,3539.0,3433.0,2578.0,1343.0,8771.0,357.0,18354.0,5037.0,5963.0,7354.0,1979.0,5963.0,0.2744360902255639,0.3248883077258363,0.40067560204859975,0.10782390759507464,0.6849333695947784,3.0131379484588177,546.8243979514002,5497.738097123099,74.14673355666518,-0.05489557232076834
1749044694.4441416,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,637.0,3292.0,1105.0,2426.0,3540.0,3434.0,2579.0,1343.0,8772.0,358.0,18356.0,5034.0,5966.0,7356.0,1980.0,5966.0,0.2742427544127261,0.3250163434299412,0.40074090215733277,0.10786663761168011,0.6843393148450244,3.0131313131313133,546.8432665068642,5496.418504997834,74.13783450437323,-0.055335424095714375
1749044695.444176,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,634.0,3296.0,1106.0,2425.0,3541.0,3436.0,2584.0,1344.0,8774.0,360.0,18366.0,5036.0,5966.0,7364.0,1978.0,5966.0,0.2742023303931177,0.3248393771098769,0.4009582924970053,0.1076990090384406,0.6838674633351439,3.0161779575328613,546.8757486660132,5496.086815771308,74.13559749385789,-0.05558494357856797
1749044696.4438963,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,635.0,3293.0,1106.0,2426.0,3537.0,3441.0,2584.0,1343.0,8773.0,360.0,18365.0,5034.0,5963.0,7368.0,1978.0,5963.0,0.27410835829022595,0.3246937108630547,0.4011979308467193,0.10770487340049006,0.6832247557003257,3.0146612740141556,546.8861965695617,5495.219828523299,74.12974995589354,-0.056172889803229924
1749044697.444064,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,636.0,3292.0,1106.0,2427.0,3539.0,3436.0,2579.0,1344.0,8770.0,360.0,18359.0,5034.0,5966.0,7359.0,1980.0,5966.0,0.2741979410643281,0.3249632332915736,0.4008388256440983,0.10784901138406232,0.6840603342845495,3.0131313131313133,546.8565826025383,5496.0370053920415,74.13526155205795,-0.05527182907796208
1749044698.443859,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,637.0,3296.0,1105.0,2430.0,3539.0,3439.0,2584.0,1343.0,8775.0,358.0,18373.0,5038.0,5969.0,7366.0,1980.0,5969.0,0.27420671637729277,0.32487889838349754,0.4009143852392097,0.10776683176400152,0.6839532989410806,3.014646464646465,546.848092309367,5496.196757504787,74.13633898099357,-0.05562683576638894
1749044699.444012,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,636.0,3298.0,1106.0,2432.0,3543.0,3437.0,2585.0,1343.0,8773.0,360.0,18380.0,5040.0,5975.0,7365.0,1979.0,5975.0,0.27421109902067464,0.3250816104461371,0.40070729053318827,0.10767138193688792,0.6843177189409368,3.019201616978272,546.838683351469,5494.827894240321,74.1271063393164,-0.055214630216846285
1749044700.4440114,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,637.0,3296.0,1106.0,2427.0,3547.0,3437.0,2585.0,1347.0,8777.0,360.0,18382.0,5039.0,5974.0,7369.0,1984.0,5974.0,0.2741268632357741,0.32499183984332497,0.40088129692090085,0.10793167228810793,0.6838105577418917,3.0110887096774195,546.8820041344794,5497.642643181791,74.14608987115767,-0.05566062087062614
1749044701.4438372,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,634.0,3296.0,1108.0,2427.0,3541.0,3436.0,2584.0,1344.0,8775.0,360.0,18370.0,5038.0,5968.0,7364.0,1978.0,5968.0,0.274251497005988,0.32487751769188894,0.400870985302123,0.10767555797495917,0.6841390548614883,3.017189079878665,546.8649972781709,5495.487490106143,74.1315552926427,-0.055235424726062445
1749044702.4439156,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,637.0,3292.0,1107.0,2427.0,3544.0,3435.0,2585.0,1343.0,8776.0,360.0,18370.0,5036.0,5971.0,7363.0,1980.0,5971.0,0.27414262384322263,0.325040827436037,0.40081654872074035,0.10778443113772455,0.6839603422517996,3.0156565656565655,546.8655416439848,5495.145230694646,74.12924679702773,-0.05582598004156174
1749044703.4440875,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,636.0,3291.0,1106.0,2425.0,3544.0,3436.0,2584.0,1344.0,8776.0,360.0,18366.0,5033.0,5969.0,7364.0,1980.0,5969.0,0.2740389850811282,0.3250027224218665,0.4009582924970053,0.1078079059131003,0.6834600760456274,3.014646464646465,546.8904497440924,5495.165718440876,74.12938498625816,-0.05610012766583616
1749044704.4439578,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,636.0,3289.0,1106.0,2424.0,3543.0,3440.0,2586.0,1346.0,8777.0,362.0,18370.0,5031.0,5967.0,7372.0,1982.0,5967.0,0.2738704409363092,0.3248230811105063,0.4013064779531845,0.10789330430048993,0.6824470971242539,3.010595358224016,546.9357648339684,5495.863592950685,74.13409197495228,-0.056797642173937846
1749044705.443857,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,635.0,3292.0,1103.0,2427.0,3542.0,3442.0,2585.0,1346.0,8770.0,357.0,18372.0,5030.0,5969.0,7373.0,1981.0,5969.0,0.2737861963858045,0.3248965817548443,0.4013172218593512,0.10782712823862399,0.6822189068221891,3.0131246845027766,546.9317439581972,5495.272284287153,74.13010376552263,-0.05670376695085261
1749044706.4440565,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,637.0,3294.0,1106.0,2424.0,3539.0,3437.0,2584.0,1343.0,8770.0,357.0,18364.0,5037.0,5963.0,7364.0,1980.0,5963.0,0.2742866477891527,0.3247113918536267,0.40100196035722063,0.10781964713570029,0.6840032590983162,3.0116161616161614,546.8612502722718,5497.469639822139,74.14492322352312,-0.05592036348806144
1749044707.4437234,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,638.0,3296.0,1105.0,2426.0,3542.0,3440.0,2584.0,1345.0,8770.0,360.0,18376.0,5039.0,5968.0,7369.0,1983.0,5968.0,0.2742163691771876,0.32477144101001304,0.4010121898127993,0.10791249455811928,0.6838105577418917,3.0095814422592033,546.866020896822,5498.066181075749,74.14894592019328,-0.05596228723441777
,beads_in_running_buffer_with_CRP,0.45micron_running_buffer_just_sonified_(with CRP)_0.csv,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,538.75,0.0,0.0,0.0
1749041922.90666,beads_in_running_buffer,0.45micron_running_buffer_just_sonified_0.csv,595.0,2991.0,941.0,2219.0,3179.0,3016.0,2417.0,1171.0,7252.0,303.0,16529.0,4527.0,5398.0,6604.0,1766.0,5398.0,0.2738822675297961,0.3265775304011132,0.3995402020690907,0.10684251920866356,0.6854936402180497,3.056625141562854,546.6247201887592,5512.994926452349,74.24954495788072,-0.061680175605818496
1749041923.9069307,beads_in_running_buffer,0.45micron_running_buffer_just_sonified_0.csv,594.0,2959.0,946.0,2198.0,3163.0,3006.0,2411.0,1168.0,7229.0,300.0,16445.0,4499.0,5361.0,6585.0,1762.0,5361.0,0.27357859531772577,0.32599574338704773,0.4004256612952265,0.10714502888415932,0.6832194381169324,3.042565266742338,546.7613256308908,5513.065260146017,74.25001858683954,-0.06400314244549828
1749041924.9071145,beads_in_running_buffer,0.45micron_running_buffer_just_sonified_0.csv,594.0,2952.0,945.0,2191.0,3158.0,2993.0,2405.0,1165.0,7210.0,301.0,16403.0,4491.0,5349.0,6563.0,1759.0,5349.0,0.27379137962567823,0.3260988843504237,0.40010973602389804,0.10723648113150033,0.6842907207069937,3.0409323479249575,546.7307809547034,5514.77553671255,74.26153470480226,-0.06345578614595869
1749041925.9069157,beads_in_running_buffer,0.45micron_running_buffer_just_sonified_0.csv,593.0,2943.0,946.0,2183.0,3146.0,2987.0,2398.0,1162.0,7203.0,300.0,16358.0,4482.0,5329.0,6547.0,1755.0,5329.0,0.2739943758405673,0.3257733219219954,0.40023230223743733,0.10728695439540287,0.6845883610814113,3.0364672364672365,546.7242327912948,5516.0100876709585,74.26984642283138,-0.06333187576561099
1749041926.9068568,beads_in_running_buffer,0.45micron_running_buffer_just_sonified_0.csv,593.0,2942.0,946.0,2182.0,3144.0,2985.0,2400.0,1164.0,7197.0,300.0,16356.0,4481.0,5326.0,6549.0,1757.0,5326.0,0.2739667400342382,0.3256297383223282,0.4004035216434336,0.1074223526534605,0.6842265994808368,3.031303357996585,546.7525678650037,5518.772171811546,74.28843901854141,-0.06342063214241818
1749041927.9070368,beads_in_running_buffer,0.45micron_running_buffer_just_sonified_0.csv,594.0,2942.0,949.0,2181.0,3146.0,2987.0,2398.0,1162.0,7196.0,300.0,16359.0,4485.0,5327.0,6547.0,1756.0,5327.0,0.2741610122868146,0.3256311510483526,0.40020783666483284,0.10734152454306498,0.6850465862226974,3.033599088838269,546.7140412005624,5516.794320235726,74.27512585136242,-0.06321021602082152
1749041928.9072337,beads_in_running_buffer,0.45micron_running_buffer_just_sonified_0.csv,593.0,2936.0,949.0,2179.0,3138.0,2979.0,2394.0,1162.0,7181.0,298.0,16330.0,4478.0,5317.0,6535.0,1755.0,5317.0,0.274219228413962,0.3255970606246173,0.4001837109614207,0.10747091243110839,0.6852333588370314,3.0296296296296297,546.7176974892835,5518.95398563537,74.28966271046983,-0.06258184575202583
1749041929.906803,beads_in_running_buffer,0.45micron_running_buffer_just_sonified_0.csv,594.0,2930.0,949.0,2177.0,3140.0,2978.0,2393.0,1161.0,7180.0,300.0,16322.0,4473.0,5317.0,6532.0,1755.0,5317.0,0.27404729812522977,0.3257566474696728,0.4001960544050974,0.10752358779561329,0.6847826086956522,3.0296296296296297,546.736000490136,5517.175310998162,74.27769053355227,-0.06322239042940755
1749041930.9071157,beads_in_running_buffer,0.45micron_running_buffer_just_sonified_0.csv,593.0,2930.0,948.0,2177.0,3143.0,2976.0,2390.0,1160.0,7170.0,297.0,16317.0,4471.0,5320.0,6526.0,1753.0,5320.0,0.27400870258013116,0.32604032604032607,0.39995097137954283,0.10743396457682172,0.685105730922464,3.0347974900171137,546.7209045780475,5514.949255344023,74.2627043363223,-0.06292091896066611
1749041931.9067938,beads_in_running_buffer,0.45micron_running_buffer_just_sonified_0.csv,592.0,2932.0,949.0,2174.0,3136.0,2975.0,2393.0,1163.0,7171.0,300.0,16314.0,4473.0,5310.0,6531.0,1755.0,5310.0,0.2741816844428099,0.32548731151158516,0.400331004045605,0.1075763148216256,0.684887459807074,3.0256410256410255,546.7518695598873,5520.652909646833,74.30109628832426,-0.06278078049216146
1749041932.9067388,beads_in_running_buffer,0.45micron_running_buffer_just_sonified_0.csv,592.0,2933.0,951.0,2176.0,3137.0,2981.0,2393.0,1161.0,7175.0,298.0,16324.0,4476.0,5313.0,6535.0,1753.0,5313.0,0.27419750061259496,0.32547169811320753,0.4003308012741975,0.10738789512374418,0.6849273144605967,3.030804335424986,546.7336437147758,5517.090656877716,74.27712068246666,-0.06295764066417824
1749041933.9071145,beads_in_running_buffer,0.45micron_running_buffer_just_sonified_0.csv,593.0,2931.0,952.0,2179.0,3137.0,2975.0,2394.0,1163.0,7169.0,300.0,16324.0,4476.0,5316.0,6532.0,1756.0,5316.0,0.27419750061259496,0.32565547659887284,0.4001470227885322,0.10757167360940946,0.6852418860992039,3.0273348519362187,546.7336437147758,5519.256180033805,74.29169657528226,-0.06228539243652092
1749041934.9071033,beads_in_running_buffer,0.45micron_running_buffer_just_sonified_0.csv,593.0,2933.0,950.0,2176.0,3136.0,2977.0,2396.0,1161.0,7181.0,300.0,16322.0,4476.0,5312.0,6534.0,1754.0,5312.0,0.2742310991300086,0.32545031246170814,0.40031858840828327,0.10746232079402034,0.6850321395775941,3.0285062713797037,546.7338561450803,5519.368451849909,74.29245218627467,-0.06302184298529777
1749041935.9071112,beads_in_running_buffer,0.45micron_running_buffer_just_sonified_0.csv,594.0,2933.0,953.0,2176.0,3135.0,2978.0,2393.0,1161.0,7179.0,298.0,16323.0,4480.0,5311.0,6532.0,1755.0,5311.0,0.2744593518348343,0.32536911107026895,0.4001715370948968,0.10751700055136923,0.6858542559706062,3.0262108262108263,546.7003614531642,5519.747072711353,74.29500032109397,-0.062380423318031966
1749041936.906989,beads_in_running_buffer,0.45micron_running_buffer_just_sonified_0.csv,592.0,2929.0,950.0,2175.0,3133.0,2978.0,2393.0,1162.0,7172.0,297.0,16312.0,4471.0,5308.0,6533.0,1754.0,5308.0,0.27409269249632173,0.32540461010299165,0.4005026974006866,0.10752820009808729,0.6843716516148783,3.026225769669327,546.7628126532614,5519.00351410958,74.28999605673418,-0.06315294841332046
1749041937.9069133,beads_in_running_buffer,0.45micron_running_buffer_just_sonified_0.csv,593.0,2926.0,952.0,2175.0,3133.0,2977.0,2394.0,1162.0,7176.0,300.0,16312.0,4471.0,5308.0,6533.0,1755.0,5308.0,0.27409269249632173,0.32540461010299165,0.4005026974006866,0.10758950465914664,0.6843716516148783,3.0245014245014246,546.7677170181462,5519.019916612418,74.29010645175048,-0.06323489963740424
1749041938.9070644,beads_in_running_buffer,0.45micron_running_buffer_just_sonified_0.csv,593.0,2925.0,953.0,2173.0,3134.0,2977.0,2396.0,1161.0,7183.0,300.0,16312.0,4471.0,5307.0,6534.0,1754.0,5307.0,0.27409269249632173,0.3253433055419323,0.40056400196174596,0.10752820009808729,0.6842669115396388,3.0256556442417333,546.7762996566945,5518.299823286372,74.28525979820203,-0.06365232668938073
1749041939.9071708,beads_in_running_buffer,0.45micron_running_buffer_just_sonified_0.csv,592.0,2927.0,953.0,2173.0,3131.0,2977.0,2392.0,1162.0,7173.0,300.0,16307.0,4472.0,5304.0,6531.0,1754.0,5304.0,0.2742380572760164,0.32525909118783347,0.4005028515361501,0.10756117004967192,0.684734343898331,3.023945267958951,546.7581406757834,5519.5740545057515,74.29383591190962,-0.06288109392944843
1749041940.906748,beads_in_running_buffer,0.45micron_running_buffer_just_sonified_0.csv,593.0,2922.0,953.0,2170.0,3128.0,2977.0,2392.0,1159.0,7164.0,297.0,16294.0,4468.0,5298.0,6528.0,1752.0,5298.0,0.274211366147048,0.32515036209647724,0.40063827175647476,0.10752424205228919,0.6844362745098039,3.0239726027397262,546.7610776973119,5518.398850833169,74.28592633085468,-0.06367196902470086
1749041941.9070132,beads_in_running_buffer,0.45micron_running_buffer_just_sonified_0.csv,593.0,2924.0,953.0,2172.0,3130.0,2973.0,2391.0,1158.0,7163.0,297.0,16294.0,4470.0,5302.0,6522.0,1751.0,5302.0,0.2743341107156008,0.3253958512335829,0.40027003805081623,0.10746286976801277,0.6853725850965962,3.0279840091376355,546.721799435375,5517.826802310086,74.28207591545949,-0.06290949911546787
1749041942.9068325,beads_in_running_buffer,0.45micron_running_buffer_just_sonified_0.csv,594.0,2922.0,951.0,2169.0,3129.0,2970.0,2389.0,1159.0,7162.0,297.0,16283.0,4467.0,5298.0,6518.0,1753.0,5298.0,0.2743351962169133,0.32537001780998587,0.40029478597310075,0.10765829392618068,0.6853329242098803,3.022247575584712,546.7297181109133,5520.506509206297,74.30011109820965,-0.06300459695897814
1749041943.9066918,beads_in_running_buffer,0.45micron_running_buffer_just_sonified_0.csv,592.0,2918.0,953.0,2167.0,3125.0,2972.0,2388.0,1159.0,7157.0,300.0,16274.0,4463.0,5292.0,6519.0,1751.0,5292.0,0.27424112080619395,0.3251812707386014,0.4005776084552046,0.10759493670886076,0.6846142046326124,3.0222729868646487,546.7647781737741,5519.092759668748,74.29059671094821,-0.06330526919446863
1749041944.9067764,beads_in_running_buffer,0.45micron_running_buffer_just_sonified_0.csv,592.0,2920.0,952.0,2167.0,3122.0,2967.0,2386.0,1159.0,7153.0,297.0,16265.0,4464.0,5289.0,6512.0,1751.0,5289.0,0.2744543498309253,0.3251767599139256,0.4003688902551491,0.10765447279434369,0.6855036855036855,3.020559680182753,546.7313249308331,5521.705864737027,74.30818168100352,-0.06244961131115983
1749041945.9068878,beads_in_running_buffer,0.45micron_running_buffer_just_sonified_0.csv,592.0,2920.0,952.0,2170.0,3120.0,2970.0,2387.0,1158.0,7153.0,297.0,16269.0,4464.0,5290.0,6515.0,1750.0,5290.0,0.27438687073575513,0.3251582764767349,0.40045485278751,0.10756653758682157,0.6851880276285495,3.0228571428571427,546.7293625914316,5520.205260525544,74.29808382808768,-0.06262679205506873
1749041946.907024,beads_in_running_buffer,0.45micron_running_buffer_just_sonified_0.csv,593.0,2920.0,950.0,2167.0,3123.0,2967.0,2387.0,1158.0,7143.0,297.0,16265.0,4463.0,5290.0,6512.0,1751.0,5290.0,0.2743928681217338,0.3252382416231171,0.4003688902551491,0.10765447279434369,0.6853501228501229,3.0211307824100513,546.7288656624654,5521.56374408678,74.30722538277675,-0.0628743029050192
1749041947.9070172,beads_in_running_buffer,0.45micron_running_buffer_just_sonified_0.csv,593.0,2922.0,952.0,2165.0,3119.0,2964.0,2384.0,1157.0,7145.0,300.0,16256.0,4467.0,5284.0,6505.0,1750.0,5284.0,0.27479084645669294,0.3250492125984252,0.4001599409448819,0.10765255905511811,0.6867025365103766,3.0194285714285716,546.6784571850394,5523.580726852007,74.32079605905743,-0.06188591768784824
1749041948.9067335,beads_in_running_buffer,0.45micron_running_buffer_just_sonified_0.csv,590.0,2916.0,951.0,2166.0,3119.0,2961.0,2382.0,1157.0,7142.0,297.0,16242.0,4457.0,5285.0,6500.0,1747.0,5285.0,0.2744120182243566,0.3253909617042236,0.4001970200714198,0.1075606452407339,0.6856923076923077,3.025186033199771,546.7242334687846,5519.904435519436,74.2960593539081,-0.06204490590556148
1749041949.9069967,beads_in_running_buffer,0.45micron_running_buffer_just_sonified_0.csv,591.0,2918.0,952.0,2163.0,3121.0,2966.0,2383.0,1157.0,7138.0,297.0,16251.0,4461.0,5284.0,6506.0,1748.0,5284.0,0.2745061842348163,0.3251492215863639,0.4003445941788198,0.10756261153159806,0.6856747617583769,3.022883295194508,546.7248169343425,5520.288190347078,74.29864191455371,-0.06256898076323364
1749041950.9067876,beads_in_running_buffer,0.45micron_running_buffer_just_sonified_0.csv,591.0,2916.0,953.0,2163.0,3120.0,2965.0,2384.0,1156.0,7140.0,297.0,16248.0,4460.0,5283.0,6505.0,1747.0,5283.0,0.27449532250123093,0.3251477104874446,0.40035696701132445,0.10752092565238798,0.6856264411990777,3.0240412135088723,546.7269817823732,5519.521842145902,74.29348452015091,-0.06269046645557776
1749041951.9067914,beads_in_running_buffer,0.45micron_running_buffer_just_sonified_0.csv,590.0,2917.0,951.0,2162.0,3116.0,2963.0,2382.0,1157.0,7140.0,297.0,16238.0,4458.0,5278.0,6502.0,1747.0,5278.0,0.27454119965512996,0.32504002956029066,0.4004187707845794,0.10758714127355586,0.6856351891725623,3.0211791642816257,546.7295849242518,5521.871511725729,74.30929626719478,-0.06235782174664401
1749041952.906988,beads_in_running_buffer,0.45micron_running_buffer_just_sonified_0.csv,591.0,2919.0,952.0,2162.0,3117.0,2966.0,2384.0,1158.0,7135.0,297.0,16249.0,4462.0,5279.0,6508.0,1749.0,5279.0,0.27460151393931936,0.324881531171149,0.40051695488953165,0.10763739307034279,0.6856177012907191,3.0182961692395653,546.731798879931,5523.0455523120645,74.31719553583856,-0.06252352547948907
1749041953.9068058,beads_in_running_buffer,0.45micron_running_buffer_just_sonified_0.csv,591.0,2915.0,952.0,2166.0,3118.0,2963.0,2381.0,1158.0,7141.0,297.0,16244.0,4458.0,5284.0,6502.0,1749.0,5284.0,0.2744397931543955,0.32528933760157597,0.40027086924402855,0.10767052450135435,0.6856351891725623,3.0211549456832474,546.7261758187639,5520.8229518617245,74.30224055748066,-0.062036983664389915
1749041954.907065,beads_in_running_buffer,0.45micron_running_buffer_just_sonified_0.csv,591.0,2915.0,953.0,2162.0,3117.0,2963.0,2382.0,1158.0,7140.0,297.0,16241.0,4459.0,5279.0,6503.0,1749.0,5279.0,0.2745520596022412,0.3250415614802044,0.4004063789175543,0.10769041315189952,0.6856835306781486,3.0182961692395653,546.7344991071978,5522.291679093051,74.3121233655253,-0.062298556015202095
1749041955.9072075,beads_in_running_buffer,0.45micron_running_buffer_just_sonified_0.csv,591.0,2915.0,953.0,2162.0,3121.0,2961.0,2378.0,1156.0,7139.0,297.0,16237.0,4459.0,5283.0,6495.0,1747.0,5283.0,0.2746196957566053,0.32536798669704997,0.40001231754634475,0.10759376732154954,0.6865280985373364,3.0240412135088723,546.6942784997228,5519.541195939682,74.2936147723321,-0.061818090548572215
1749041956.9068727,beads_in_running_buffer,0.45micron_running_buffer_just_sonified_0.csv,592.0,2915.0,951.0,2163.0,3118.0,2962.0,2382.0,1158.0,7133.0,297.0,16241.0,4458.0,5281.0,6502.0,1750.0,5281.0,0.27449048703897544,0.325164706606736,0.40034480635428854,0.10775198571516532,0.6856351891725623,3.017714285714286,546.7304968905855,5522.762723039842,74.31529265931637,-0.0623996751469729
1749041957.9067223,beads_in_running_buffer,0.45micron_running_buffer_just_sonified_0.csv,591.0,2912.0,952.0,2160.0,3116.0,2960.0,2381.0,1155.0,7131.0,297.0,16227.0,4455.0,5276.0,6496.0,1746.0,5276.0,0.27454242928452577,0.3251371171504283,0.4003204535650459,0.10759844703272324,0.6858066502463054,3.0217640320733103,546.7230541689777,5520.68302245858,74.30129892847486,-0.0625786643603192
